"month","day","year","13055040","13085040","Monteria"
"05","09","2014",NA,0,NA
"05","10","2014",NA,0,NA
"05","11","2014",NA,0,NA
"05","12","2014",NA,0,NA
"05","13","2014",NA,0,NA
"05","14","2014",NA,0,NA
"05","15","2014",NA,0,NA
"05","16","2014",NA,0.4,NA
"05","17","2014",NA,0,NA
"05","18","2014",NA,0.2,NA
"05","19","2014",NA,0,NA
"05","20","2014",NA,0.4,NA
"05","21","2014",NA,0,NA
"05","22","2014",NA,0,NA
"05","23","2014",NA,0.2,NA
"05","24","2014",NA,0,NA
"05","25","2014",NA,0,NA
"05","26","2014",NA,0.8,NA
"05","27","2014",NA,23.7,NA
"05","28","2014",NA,0.3,NA
"05","29","2014",NA,0,NA
"05","30","2014",NA,0,NA
"05","31","2014",NA,16.6,NA
"06","01","2014",NA,58.8,NA
"06","02","2014",NA,1.6,NA
"06","03","2014",NA,0,NA
"06","04","2014",NA,0,NA
"06","05","2014",NA,0,NA
"06","06","2014",NA,14.6,NA
"06","07","2014",NA,0,NA
"06","08","2014",NA,7.8,NA
"06","09","2014",NA,37.7,NA
"06","10","2014",NA,0.3,NA
"06","11","2014",NA,0,NA
"06","12","2014",NA,0,NA
"06","13","2014",NA,3.8,NA
"06","14","2014",NA,0,NA
"06","15","2014",NA,29,NA
"06","16","2014",NA,0.4,NA
"06","17","2014",NA,9,NA
"06","18","2014",NA,0.4,NA
"06","19","2014",NA,0.4,NA
"06","20","2014",NA,12.4,NA
"06","21","2014",NA,0.2,NA
"06","22","2014",NA,14.8,NA
"06","23","2014",NA,17.2,NA
"06","24","2014",NA,0,NA
"06","25","2014",NA,0,NA
"06","26","2014",NA,0,NA
"06","27","2014",NA,0,NA
"06","28","2014",NA,0.1,NA
"06","29","2014",NA,2.6,NA
"06","30","2014",NA,2.4,NA
"07","01","2014",NA,NA,NA
"07","02","2014",NA,NA,NA
"07","03","2014",NA,NA,NA
"07","04","2014",NA,NA,NA
"07","05","2014",NA,NA,NA
"07","06","2014",NA,NA,NA
"07","07","2014",NA,NA,NA
"07","08","2014",NA,NA,NA
"07","09","2014",NA,NA,NA
"07","10","2014",NA,NA,NA
"07","11","2014",NA,NA,NA
"07","12","2014",NA,NA,NA
"07","13","2014",NA,NA,NA
"07","14","2014",NA,NA,NA
"07","15","2014",NA,NA,NA
"07","16","2014",NA,NA,NA
"07","17","2014",NA,NA,NA
"07","18","2014",NA,NA,NA
"07","19","2014",NA,NA,NA
"07","20","2014",NA,NA,NA
"07","21","2014",NA,NA,NA
"07","22","2014",NA,NA,NA
"07","23","2014",NA,NA,NA
"07","24","2014",NA,NA,NA
"07","25","2014",NA,NA,NA
"07","26","2014",NA,NA,NA
"07","27","2014",NA,NA,NA
"07","28","2014",NA,NA,NA
"07","29","2014",NA,NA,NA
"07","30","2014",NA,NA,NA
"07","31","2014",NA,NA,NA
"08","01","2014",NA,NA,NA
"08","02","2014",NA,NA,NA
"08","03","2014",NA,NA,NA
"08","04","2014",NA,NA,NA
"08","05","2014",NA,NA,NA
"08","06","2014",NA,NA,NA
"08","07","2014",NA,NA,NA
"08","08","2014",NA,NA,NA
"08","09","2014",NA,NA,NA
"08","10","2014",NA,NA,NA
"08","11","2014",NA,NA,NA
"08","12","2014",NA,NA,NA
"08","13","2014",NA,NA,NA
"08","14","2014",NA,NA,NA
"08","15","2014",NA,NA,NA
"08","16","2014",NA,NA,NA
"08","17","2014",NA,NA,NA
"08","18","2014",NA,NA,NA
"08","19","2014",NA,NA,NA
"08","20","2014",NA,NA,NA
"08","21","2014",NA,NA,NA
"08","22","2014",NA,NA,NA
"08","23","2014",NA,NA,NA
"08","24","2014",NA,NA,NA
"08","25","2014",NA,NA,NA
"08","26","2014",NA,NA,NA
"08","27","2014",NA,NA,NA
"08","28","2014",NA,NA,NA
"08","29","2014",NA,NA,NA
"08","30","2014",NA,NA,NA
"08","31","2014",NA,NA,NA
"09","01","2014",NA,NA,NA
"09","02","2014",NA,NA,NA
"09","03","2014",NA,NA,NA
"09","04","2014",NA,NA,NA
"09","05","2014",NA,NA,NA
"09","06","2014",NA,NA,NA
"09","07","2014",NA,NA,NA
"09","08","2014",NA,NA,NA
"09","09","2014",NA,NA,NA
"09","10","2014",NA,NA,NA
"09","11","2014",NA,NA,NA
"09","12","2014",NA,NA,NA
"09","13","2014",NA,NA,NA
"09","14","2014",NA,NA,NA
"09","15","2014",NA,NA,NA
"09","16","2014",NA,NA,NA
"09","17","2014",NA,NA,NA
"09","18","2014",NA,NA,NA
"09","19","2014",NA,NA,NA
"09","20","2014",NA,NA,NA
"09","21","2014",NA,NA,NA
"09","22","2014",NA,NA,NA
"09","23","2014",NA,NA,NA
"09","24","2014",0.2,NA,NA
"09","25","2014",5.4,NA,NA
"09","26","2014",7.3,NA,NA
"09","27","2014",5.9,NA,NA
"09","28","2014",0,NA,NA
"09","29","2014",0,NA,NA
"09","30","2014",0,NA,NA
"10","01","2014",0.2,NA,NA
"10","02","2014",0.1,NA,NA
"10","03","2014",9.4,NA,NA
"10","04","2014",0.5,NA,NA
"10","05","2014",3.3,NA,NA
"10","06","2014",0,NA,NA
"10","07","2014",0,NA,NA
"10","08","2014",NA,NA,NA
"10","09","2014",0.6,NA,NA
"10","10","2014",12.7,NA,NA
"10","11","2014",2.2,NA,NA
"10","12","2014",0,NA,NA
"10","13","2014",0.6,NA,NA
"10","14","2014",0,NA,NA
"10","15","2014",0,NA,NA
"10","16","2014",0,NA,NA
"10","17","2014",21.3,NA,NA
"10","18","2014",0,NA,NA
"10","19","2014",11.9,NA,NA
"10","20","2014",NA,NA,NA
"10","21","2014",0,NA,NA
"10","22","2014",NA,NA,NA
"10","23","2014",1.1,NA,NA
"10","24","2014",17.3,NA,NA
"10","25","2014",NA,NA,NA
"10","26","2014",1.1,NA,NA
"10","27","2014",NA,NA,NA
"10","28","2014",0.1,NA,NA
"10","29","2014",0,NA,NA
"10","30","2014",2.4,NA,NA
"10","31","2014",0.1,NA,NA
"11","01","2014",0,NA,NA
"11","02","2014",0.4,NA,NA
"11","03","2014",0,NA,NA
"11","04","2014",0,NA,NA
"11","05","2014",0,NA,NA
"11","06","2014",0,NA,NA
"11","07","2014",3,NA,NA
"11","08","2014",10.2,NA,NA
"11","09","2014",0,NA,NA
"11","10","2014",0,NA,NA
"11","11","2014",3.2,NA,NA
"11","12","2014",0.2,NA,NA
"11","13","2014",0,NA,NA
"11","14","2014",NA,NA,NA
"11","15","2014",NA,NA,NA
"11","16","2014",0.8,NA,NA
"11","17","2014",0,NA,NA
"11","18","2014",0,NA,NA
"11","19","2014",NA,NA,NA
"11","20","2014",NA,NA,NA
"11","21","2014",0,NA,NA
"11","22","2014",0,NA,NA
"11","23","2014",0,NA,NA
"11","24","2014",23.2,NA,NA
"11","25","2014",NA,NA,NA
"11","26","2014",0,NA,NA
"11","27","2014",0,NA,NA
"11","28","2014",0,NA,NA
"11","29","2014",0,NA,NA
"11","30","2014",0,NA,NA
"12","01","2014",0,NA,NA
"12","02","2014",0,NA,NA
"12","03","2014",0,NA,NA
"12","04","2014",0,NA,NA
"12","05","2014",0,NA,NA
"12","06","2014",0,NA,NA
"12","07","2014",0,NA,NA
"12","08","2014",12.7,NA,NA
"12","09","2014",0.7,NA,NA
"12","10","2014",0.3,NA,NA
"12","11","2014",NA,NA,NA
"12","12","2014",0,NA,0
"12","13","2014",0,NA,6.2
"12","14","2014",0.1,NA,1.6
"12","15","2014",0,NA,15
"12","16","2014",0.1,NA,0
"12","17","2014",0,NA,0
"12","18","2014",0,NA,0.6
"12","19","2014",0,NA,0.2
"12","20","2014",0.1,NA,0
"12","21","2014",0,NA,0
"12","22","2014",0,NA,0.2
"12","23","2014",NA,NA,0.2
"12","24","2014",NA,NA,0
"12","25","2014",NA,NA,0.2
"12","26","2014",0,NA,0.2
"12","27","2014",0,NA,0
"12","28","2014",0,NA,0
"12","29","2014",0,NA,0
"12","30","2014",0,NA,0.2
"12","31","2014",0,NA,0
"01","01","2015",0,0,0
"01","02","2015",0,0,0
"01","03","2015",0,0,0.2
"01","04","2015",0,0,0
"01","05","2015",0,0,0.2
"01","06","2015",NA,0,0.2
"01","07","2015",0,0,0
"01","08","2015",0,0,0
"01","09","2015",0,0,0
"01","10","2015",0,0,0
"01","11","2015",0,0,0.2
"01","12","2015",0,0,0
"01","13","2015",0,0,0
"01","14","2015",0,0,0
"01","15","2015",0,0,0
"01","16","2015",0,0,0
"01","17","2015",0,0,0
"01","18","2015",0,0,0
"01","19","2015",0,0,0
"01","20","2015",0,0,0.2
"01","21","2015",0,0,0
"01","22","2015",0.1,0.3,0
"01","23","2015",0,0,0
"01","24","2015",0,0,0
"01","25","2015",0,0,0
"01","26","2015",0,0,0
"01","27","2015",0,0,0
"01","28","2015",0,0,0
"01","29","2015",0,0,0
"01","30","2015",0,0,0
"01","31","2015",0,0,0
"02","01","2015",NA,0,0
"02","02","2015",0,5.4,0
"02","03","2015",0.1,0,0.8
"02","04","2015",0,0,0
"02","05","2015",0,0,0
"02","06","2015",0,8.3,0
"02","07","2015",0,0,0
"02","08","2015",0,0,1.4
"02","09","2015",0,0,0.4
"02","10","2015",0,0,0.2
"02","11","2015",0,0,0
"02","12","2015",0,0,0
"02","13","2015",0,0,0
"02","14","2015",0,0,0
"02","15","2015",0,0,0
"02","16","2015",0,0,0
"02","17","2015",0,0,0
"02","18","2015",0,0,0
"02","19","2015",0,2,0.2
"02","20","2015",0,0,0
"02","21","2015",0,0,0
"02","22","2015",0,0,0
"02","23","2015",0,0,0
"02","24","2015",0,0,0
"02","25","2015",0,0,0
"02","26","2015",0,0,0
"02","27","2015",0,0,0
"02","28","2015",0,6.7,5
"03","01","2015",0,0,0
"03","02","2015",0,0,0
"03","03","2015",0,0,0
"03","04","2015",0,0,0
"03","05","2015",0,0,0
"03","06","2015",0,0,0
"03","07","2015",0,0,0
"03","08","2015",0,0,0
"03","09","2015",0,0,0
"03","10","2015",0,0,0
"03","11","2015",0,0,0
"03","12","2015",0,0,0
"03","13","2015",0,0,0
"03","14","2015",0,0,0
"03","15","2015",0,0,0
"03","16","2015",0,0,0
"03","17","2015",0,0,0
"03","18","2015",0,0,0
"03","19","2015",0,0,0
"03","20","2015",0,0,0
"03","21","2015",0,0,0
"03","22","2015",0,0,0
"03","23","2015",0,0,0
"03","24","2015",0,0,0
"03","25","2015",0,0,0
"03","26","2015",0,0,0
"03","27","2015",0,0,0
"03","28","2015",0,0,0
"03","29","2015",0,0,0.2
"03","30","2015",0,0,1.2
"03","31","2015",0,0,0
"04","01","2015",0,0,0
"04","02","2015",0,0,0
"04","03","2015",0,2.7,0.2
"04","04","2015",0,0,3
"04","05","2015",0,0,0
"04","06","2015",0,0,0
"04","07","2015",0,0,0
"04","08","2015",0,3.2,0.2
"04","09","2015",0,0,0
"04","10","2015",0,0,0
"04","11","2015",NA,0,0
"04","12","2015",NA,0,0
"04","13","2015",0,0,0
"04","14","2015",0,24.9,0
"04","15","2015",0,0.7,16
"04","16","2015",0,0.3,0.6
"04","17","2015",0,0,0
"04","18","2015",0,0,0
"04","19","2015",NA,38.2,0
"04","20","2015",NA,1.8,23.6
"04","21","2015",0,0,3
"04","22","2015",0,0,0
"04","23","2015",0,0,0
"04","24","2015",0,0,0
"04","25","2015",0,0.1,0
"04","26","2015",0,9,0
"04","27","2015",0,0,0
"04","28","2015",0,4.5,1
"04","29","2015",0,0,0
"04","30","2015",0,7.3,12.2
"05","01","2015",0,NA,13.6
"05","02","2015",0,NA,4.6
"05","03","2015",0,NA,0.2
"05","04","2015",0,NA,0
"05","05","2015",0,NA,0
"05","06","2015",0,NA,0
"05","07","2015",0,NA,0
"05","08","2015",0,NA,0
"05","09","2015",0,NA,0.6
"05","10","2015",0,NA,0
"05","11","2015",0,NA,0.2
"05","12","2015",0,NA,0
"05","13","2015",0,NA,0
"05","14","2015",0,NA,0
"05","15","2015",0,NA,47.4
"05","16","2015",0,NA,11
"05","17","2015",0.3,NA,44.4
"05","18","2015",0,NA,2
"05","19","2015",NA,NA,22
"05","20","2015",0,NA,0
"05","21","2015",0,NA,0
"05","22","2015",NA,NA,9.6
"05","23","2015",NA,NA,0
"05","24","2015",NA,NA,0
"05","25","2015",NA,NA,18.4
"05","26","2015",NA,NA,1.2
"05","27","2015",NA,NA,0
"05","28","2015",NA,NA,42.8
"05","29","2015",NA,NA,0.6
"05","30","2015",NA,NA,0.6
"05","31","2015",9.9,NA,0
"06","01","2015",0.2,NA,0.2
"06","02","2015",2.8,NA,0.6
"06","03","2015",1.8,NA,2
"06","04","2015",13.8,NA,0
"06","05","2015",0.1,NA,1.4
"06","06","2015",0,NA,0
"06","07","2015",0.7,NA,1.6
"06","08","2015",0,NA,0
"06","09","2015",0,NA,0
"06","10","2015",0,NA,0
"06","11","2015",0,NA,0.2
"06","12","2015",0,NA,0
"06","13","2015",3.2,NA,10.2
"06","14","2015",0.8,NA,3.4
"06","15","2015",0.1,NA,0.4
"06","16","2015",0,NA,0
"06","17","2015",0,NA,0
"06","18","2015",0,NA,0
"06","19","2015",0,NA,0
"06","20","2015",0,NA,0
"06","21","2015",0,NA,0
"06","22","2015",0,NA,0
"06","23","2015",0,NA,0
"06","24","2015",0,NA,0
"06","25","2015",0,NA,0
"06","26","2015",0,NA,0
"06","27","2015",0,NA,0
"06","28","2015",0,NA,0
"06","29","2015",0,NA,0
"06","30","2015",0,NA,0
"07","01","2015",0,0,0
"07","02","2015",0,0,0
"07","03","2015",0.1,0,0
"07","04","2015",0,0,0
"07","05","2015",0.1,0.1,0.4
"07","06","2015",21.6,17.8,30.8
"07","07","2015",0.3,2.4,6.4
"07","08","2015",0,0,2.2
"07","09","2015",0,0.4,1
"07","10","2015",0,0,0.4
"07","11","2015",0,0,0
"07","12","2015",0,0,0
"07","13","2015",0,0,0
"07","14","2015",0,4.4,0
"07","15","2015",0,23.7,22
"07","16","2015",0,0,0
"07","17","2015",0,0,0
"07","18","2015",0,NA,32.6
"07","19","2015",0,32.8,20
"07","20","2015",0,8.9,4
"07","21","2015",0,0.3,6.2
"07","22","2015",NA,29.7,7
"07","23","2015",0,10.8,6.6
"07","24","2015",0,0,8
"07","25","2015",0,0,0
"07","26","2015",0,0,0.2
"07","27","2015",0,NA,34.2
"07","28","2015",0,0,0
"07","29","2015",0,3,0.8
"07","30","2015",0,0,0.2
"07","31","2015",0,2,27.6
"08","01","2015",0,0,0
"08","02","2015",0,0,0
"08","03","2015",0,0,0
"08","04","2015",0,0,0.4
"08","05","2015",0,0,0
"08","06","2015",0,0,0
"08","07","2015",0,0,0
"08","08","2015",NA,5.8,0
"08","09","2015",NA,0.3,10
"08","10","2015",NA,0,0
"08","11","2015",NA,0,0.8
"08","12","2015",NA,0,0
"08","13","2015",14.7,11,10
"08","14","2015",1.4,1.6,1.8
"08","15","2015",14.7,3.9,3
"08","16","2015",6,4.3,4.6
"08","17","2015",2.5,25.6,3.4
"08","18","2015",26.4,0,11.2
"08","19","2015",0,0,0
"08","20","2015",0,8.4,0
"08","21","2015",0,0.4,24.8
"08","22","2015",0,0,0
"08","23","2015",0.3,15.8,13.8
"08","24","2015",0.2,0.2,0
"08","25","2015",0.1,11.9,0.8
"08","26","2015",0,0.6,7.8
"08","27","2015",0,0,0
"08","28","2015",0,0,0
"08","29","2015",0,0,0
"08","30","2015",0,10.8,0
"08","31","2015",0,7,24.2
"09","01","2015",0,0,17.2
"09","02","2015",0,8,9.4
"09","03","2015",0,2.6,3.8
"09","04","2015",0,0,0
"09","05","2015",0,0,0
"09","06","2015",0,3.3,0.2
"09","07","2015",0,1.6,2.6
"09","08","2015",0,0.2,0.2
"09","09","2015",0,0.6,2
"09","10","2015",0,0.7,0.6
"09","11","2015",0,0,0
"09","12","2015",0,0,0
"09","13","2015",0,0,0
"09","14","2015",0,0.1,0
"09","15","2015",0,0,0
"09","16","2015",0,0,0
"09","17","2015",0,51.4,45.2
"09","18","2015",0,0,0.6
"09","19","2015",0,0,0.2
"09","20","2015",0,1.9,1.2
"09","21","2015",0,0,0
"09","22","2015",0,0,0
"09","23","2015",0,0.4,0
"09","24","2015",0,2.1,1
"09","25","2015",0,0,0
"09","26","2015",0,9.5,9
"09","27","2015",6.1,0,0.2
"09","28","2015",0,0,0
"09","29","2015",11.1,30.1,25.4
"09","30","2015",0,0,0
"10","01","2015",0,0,0
"10","02","2015",0.1,0,0.2
"10","03","2015",0,0,0
"10","04","2015",0,0,0
"10","05","2015",0,0,0
"10","06","2015",23.8,0,0
"10","07","2015",36,92.5,32
"10","08","2015",0.2,33.8,1.2
"10","09","2015",12.8,0.7,0.4
"10","10","2015",0,0,0
"10","11","2015",22.4,0.4,0
"10","12","2015",0,0,0
"10","13","2015",8.6,18.8,0
"10","14","2015",0,0,0
"10","15","2015",0,2.4,0
"10","16","2015",0,0.4,0
"10","17","2015",0,5.7,0
"10","18","2015",3.4,0,0
"10","19","2015",0,0,0
"10","20","2015",12,29.2,0
"10","21","2015",0.1,0,0
"10","22","2015",0,0,NA
"10","23","2015",0,0,NA
"10","24","2015",57.9,9.2,0
"10","25","2015",0.1,6.8,0
"10","26","2015",9,1.7,1
"10","27","2015",0,0,0.8
"10","28","2015",0,0,NA
"10","29","2015",49.1,55.6,NA
"10","30","2015",11.3,0,NA
"10","31","2015",0,2.3,NA
"11","01","2015",0.6,21.5,NA
"11","02","2015",4.7,7.3,NA
"11","03","2015",0,0,NA
"11","04","2015",0,0.2,NA
"11","05","2015",0,0,NA
"11","06","2015",0,0,NA
"11","07","2015",0,0,NA
"11","08","2015",0,0,NA
"11","09","2015",0,0.4,NA
"11","10","2015",0,39.4,NA
"11","11","2015",7,0,NA
"11","12","2015",NA,0,0
"11","13","2015",NA,0,NA
"11","14","2015",NA,0,NA
"11","15","2015",NA,0,NA
"11","16","2015",NA,42.1,NA
"11","17","2015",NA,9.8,NA
"11","18","2015",NA,0.1,NA
"11","19","2015",NA,0,0
"11","20","2015",NA,2.1,4.4
"11","21","2015",NA,0,0.2
"11","22","2015",NA,0,0
"11","23","2015",NA,0,0
"11","24","2015",NA,0,0
"11","25","2015",NA,0,0
"11","26","2015",NA,0,0
"11","27","2015",NA,0.5,2
"11","28","2015",NA,2,2
"11","29","2015",NA,0,0
"11","30","2015",NA,0,0
"12","01","2015",NA,NA,37.2
"12","02","2015",NA,NA,0
"12","03","2015",NA,NA,0
"12","04","2015",NA,NA,0
"12","05","2015",NA,NA,0
"12","06","2015",NA,NA,0
"12","07","2015",NA,NA,0
"12","08","2015",NA,NA,0
"12","09","2015",NA,NA,0
"12","10","2015",NA,NA,0
"12","11","2015",NA,NA,0
"12","12","2015",NA,NA,0
"12","13","2015",NA,NA,0
"12","14","2015",NA,NA,0
"12","15","2015",NA,NA,0
"12","16","2015",NA,NA,0
"12","17","2015",NA,NA,0
"12","18","2015",NA,NA,1.6
"12","19","2015",NA,NA,0
"12","20","2015",NA,NA,0
"12","21","2015",NA,NA,0
"12","22","2015",NA,NA,0
"12","23","2015",NA,NA,0
"12","24","2015",NA,NA,0
"12","25","2015",NA,NA,0
"12","26","2015",NA,NA,0
"12","27","2015",NA,NA,0
"12","28","2015",NA,NA,0
"12","29","2015",NA,NA,0
"12","30","2015",NA,NA,0
"12","31","2015",NA,NA,0
